C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_15_551.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_15_551.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_15_551.jpg, -0.3540285, 1, 0, 30.19551
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_15_677.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_15_677.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_15_677.jpg, 0, 1, 0, 30.18328
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_15_802.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_15_802.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_15_802.jpg, -0.1630167, 1, 0, 30.19203
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_15_923.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_15_923.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_15_923.jpg, 0, 1, 0, 30.18995
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_16_046.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_16_046.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_16_046.jpg, 0.2161809, 1, 0, 30.17212
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_16_164.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_16_164.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_16_164.jpg, 0.162939, 1, 0, 30.18963
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_16_292.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_16_292.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_16_292.jpg, 0, 1, 0, 30.18969
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_16_425.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_16_425.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_16_425.jpg, 0, 1, 0, 30.19023
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_16_559.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_16_559.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_16_559.jpg, -0.1898379, 1, 0, 30.18754
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_16_681.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_16_681.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_16_681.jpg, 0, 1, 0, 30.18972
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_16_802.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_16_802.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_16_802.jpg, 0, 1, 0, 30.18979
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_16_925.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_16_925.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_16_925.jpg, -0.1126314, 1, 0, 30.18669
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_17_060.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_17_060.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_17_060.jpg, -0.5163468, 1, 0, 30.13916
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_17_161.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_17_161.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_17_161.jpg, -0.2113455, 1, 0, 30.19233
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_17_263.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_17_263.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_17_263.jpg, 0, 1, 0, 30.18795
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_17_385.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_17_385.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_17_385.jpg, 0, 1, 0, 30.19021
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_17_509.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_17_509.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_17_509.jpg, 0, 1, 0, 30.19029
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_17_634.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_17_634.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_17_634.jpg, 0, 1, 0, 30.19047
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_17_756.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_17_756.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_17_756.jpg, 0, 1, 0, 30.19031
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_17_881.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_17_881.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_17_881.jpg, -0.2145141, 1, 0, 30.17676
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_18_007.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_18_007.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_18_007.jpg, -0.1516614, 1, 0, 30.19061
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_18_136.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_18_136.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_18_136.jpg, 0, 1, 0, 30.18996
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_18_268.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_18_268.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_18_268.jpg, 0, 1, 0, 30.19025
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_18_391.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_18_391.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_18_391.jpg, 0, 1, 0, 30.19034
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_18_513.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_18_513.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_18_513.jpg, 0, 1, 0, 30.1905
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_18_636.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_18_636.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_18_636.jpg, 0, 1, 0, 30.19031
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_18_761.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_18_761.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_18_761.jpg, 0, 1, 0, 30.19029
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_18_882.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_18_882.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_18_882.jpg, -0.3632934, 1, 0, 30.15833
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_19_010.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_19_010.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_19_010.jpg, 0, 1, 0, 30.18738
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_19_145.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_19_145.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_19_145.jpg, 0, 1, 0, 30.19015
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_19_255.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_19_255.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_19_255.jpg, 0, 1, 0, 30.19033
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_19_406.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_19_406.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_19_406.jpg, 0, 1, 0, 30.19029
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_19_534.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_19_534.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_19_534.jpg, 0, 1, 0, 30.19032
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_19_659.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_19_659.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_19_659.jpg, -0.2121339, 1, 0, 30.17709
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_19_785.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_19_785.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_19_785.jpg, -0.1597161, 1, 0, 30.19051
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_19_922.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_19_922.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_19_922.jpg, 0, 1, 0, 30.18993
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_20_028.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_20_028.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_20_028.jpg, 0, 1, 0, 30.19027
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_20_160.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_20_160.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_20_160.jpg, -0.1596057, 1, 0, 30.18987
C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\center_2020_08_23_20_30_20_285.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\left_2020_08_23_20_30_20_285.jpg, C:\Users\Nina\Desktop\simulator-windows-64\1\IMG\right_2020_08_23_20_30_20_285.jpg, 0, 1, 0, 30.19001
